3188	wqr002752	/organization/organization/headquarters /location/mailing_address/citytown	United_Nations	New_York_City	the united nations has three additional , subsidiary , regional headquarters , or headquarters districts . these were opened in geneva ( switzerland ) in 1946 , vienna ( austria ) in 1980 , and nairobi ( kenya ) in 1996 . these adjunct offices help represent un interests , facilitate diplomatic activities , and enjoy certain extraterritorial privileges , but only the main headquarters in new york city contains the seats of the principal organs of the un , including the general assembly and security council .	C	1	66
3525	wqr003013	/people/deceased_person/place_of_death	Stewie_Griffin	Seth_MacFarlane	stewart gilligan “ stewie ” griffin , voiced by seth macfarlane .	W	3	9
2800	wqr002440	/tv/tv_character/appeared_in_tv_program /tv/regular_tv_appearance/actor	Peter_Griffin	Seth_MacFarlane	the voice of brian is provided by series creator seth macfarlane , who also provides the voices of many other characters including peter griffin , stewie griffin , and glenn quagmire .	C	22	9
4029	wqr003468	/location/dated_location/date_founded	Charlie_Sheen	Martin_Sheen	he adopted his stage name , martin sheen , from a combination of the cbs casting director , robert dale martin , who gave him his first big break , and the televangelist archbishop , fulton j. sheen .	W	7	6
1269	wqr001172	/location/country/national_anthem /government/national_anthem_of_a_country/anthem	University_of_Alabama	Alabama	according to the 2011 u.s. news & world report , alabama had three universities ranked in the top 100 public schools in america ( university of alabama at 31 , auburn university at 36 , and university of alabama at birmingham at 73 ) .	W	24	10
4096	wqr003510	/basketball/basketball_player/player_statistics /basketball/basketball_player_stats/team	Shaquille_O'Neal	Los_Angeles_Lakers	the pacers reached the nba finals but found themselves outmatched by a los angeles lakers team that had kobe bryant and shaquille o ’ neal .	C	21	12
903	wqr000786	/organization/organization_scope/organizations_with_this_scope	Emma_Frost	January_Jones	january jones portrayed emma frost in the 2011 film `` '' .	W	3	0
452	wqr000373	/location/us_county/hud_county_place	Juneau,_Alaska	Juneau	it contains the state capital juneau , the former capital sitka , and ketchikan , at one time alaska 's largest city .	C	5	5
393	wqr000334	/aviation/airline/airports_served /aviation/airline_airport_presence/airport	Family_Guy	Seth_MacFarlane	stewart gilligan `` stewie '' griffin is a main character from the american animated television series `` family guy '' . obsessed with violence and matricide , stewie ( voiced by seth macfarlane ) is the youngest child of peter and lois griffin , and the brother of meg and chris griffin .	W	17	31
3794	wqr003315	/sports/sports_team/championships	Pittsburgh_Steelers	Super_Bowl_XL	pittsburgh and dallas would battle in another thriller in super bowl xiii ( also played in miami ) . the result was the same , as the steelers prevailed 35–31 . but super bowl x was the game that began the rivalry between the two storied franchises . the cowboys gained a measure of revenge by defeating the steelers 27–17 in super bowl xxx following the 1995 season .	C	0	61
3296	wqr002823	/film/film_character/portrayed_in_films /film/performance/actor	Lois_Griffin	Alex_Borstein	alex borstein , who serves as the voice of lois , wrote her last episode , `` it takes a village idiot , and i married one '' , and regular writers ken goin and gary janetti , who returned during season eight , left the series before the beginning of the fifth season .	C	9	0
3545	wqr003027	/sports/drafted_athlete/drafted /sports/sports_league_draft_pick/team	Jerry_Rice	San_Francisco_49ers	after his college career , rice had a try out for the baltimore ravens , but was n't signed . rice also tried out for the san francisco 49ers , his father 's former team .	C	5	26
3524	wqr003013	/food/beer/beer_style	Stewie_Griffin	Seth_MacFarlane	stewart gilligan “ stewie ” griffin , voiced by seth macfarlane .	W	3	9
1911	wqr001709	/location/country/currency_used	Dominican_Republic	Dominican_peso	although there are substantial upper class and middle class segments in the dominican republic , the country also has a high poverty rate , so that since the 1970s economic reasons have rampantly driven emigration . overall , between 1966 and 2002 119,000 dominicans were legally admitted to puerto rico , while many thousands arrived illegally . most emigrants , however , have been far from destitute , as they tend to be jobholders in the dominican republic , many in skilled occupations such as mechanic , mason , seamstress , and nurse . these migrants have been attracted by puerto rico 's higher wages , which have generally tended to rise in relation to dominican wages since the early 1980s , when an era of frequent devaluation of the dominican peso began .	C	12	130
3427	wqr002927	/location/hud_county_place/county	Novato,_California	Marin_County	novato ( ) is a city in northern marin county , in the north bay region of the san francisco bay area , in the u.s. state of california .	C	0	8
3991	wqr003433	/organization/organization/leadership /organization/leadership/to	Meg_Griffin	Lacey_Chabert	the series follows the dysfunctional griffin family—father peter , mother lois , daughter meg , son chris , baby stewie and their anthropomorphic dog brian , all of whom reside in their hometown of quahog . the show features the voices of series creator seth macfarlane , alex borstein , seth green , and lacey chabert in the roles of the griffin family .	W	13	54
681	wqr000579	/award/ranked_item/appears_in_ranked_lists /award/ranking/list	Luke_Skywalker	Mark_Hamill	explains that the galactic empire had all but exterminated the jedi some twenty years before the events of the film , and seeks to train luke skywalker ( mark hamill ) to be the jedi order 's last hope .	W	25	28
4064	wqr003491	/location/location/containedby	Angola	Africa	with that manoeuvre , fidel castro claimed that he increased the cost to south africa of continuing to fight in angola and placed cuba in its most aggressive combat position of the war , arguing that he was preparing to leave angola with his opponents on the defensive .	C	20	14
135	wqr000105	/location/country/currency_used	Egypt	Egyptian_pound	the currency in egypt is the egyptian pound e£ or ج.م – can also be abbreviated as egp and sometimes , le or l.e .	C	3	6
2002	wqr001785	/music/artist/track_contributions /music/track_contribution/track	Effy_Stonem	Kaya_Scodelario	`` fire '' focuses on kaya scodelario 's effy stonem , who appeared in the first four series of the show .	W	8	5
2866	wqr002501	/film/film_character/portrayed_in_films /film/performance/actor	Lois_Griffin	Alex_Borstein	alex borstein voices lois griffin , asian correspondent tricia takanawa , loretta brown and lois ' mother barbara pewterschmidt .	C	3	0
4302	wqr003711	/boats/ship_owner/ships_owned /boats/ship_ownership/ship	French_Revolution	France	the financial crisis that followed france 's involvement in the american revolutionary war was one of many contributing factors to the french revolution .	W	21	5
3362	wqr002881	/film/film/written_by	Joe_Dirt	David_Spade	the same year , rock landed his first acting role in the david spade comedy `` joe dirt '' .	C	16	12
1649	wqr001503	/location/statistical_region/foreign_direct_investment_net_inflows /measurement_unit/dated_money_value/valid_date	Cuba	Cuban_peso	cuba has a dual currency system , whereby most wages and prices are set in cuban pesos ( cup ) , while the tourist economy operates with convertible pesos ( cuc ) , set at par with the us dollar .	W	0	15
2651	wqr002340	/type/object/type	Eli_Whitney	Inventor	catharine littlefield `` caty '' greene miller ( 17 february 1755 – 2 september 1814 ) was the wife of the american revolutionary war general nathanael greene , mother of five and noted for being a supporter of the inventor eli whitney .	C	40	39
950	wqr000857	/government/government_office_category/officeholders /government/government_position_held/office_holder	Vice_president	Al_Gore	the popularity of the incumbent president , bill clinton , had improved greatly from 1994 to 1996 thanks to a booming economy as well as winning public opinion in the 1995 budget shutdown , so clinton and vice president al gore faced no serious opposition in the democrat primaries .	C	37	39
552	wqr000454	/symbols/name_source/namesakes	Henry_Hudson	Hudson_River	burgoyne expected sir henry clinton , under the orders of general howe , to aid him in the invasion by sailing up the hudson river from the south .	C	3	23
773	wqr000631	/american_football/football_team/home_games	University_of_Leeds	Leeds	the university of leeds is a redbrick university located in leeds , west yorkshire , england .	W	1	3
466	wqr000373	/location/capital_of_administrative_division/capital_of /location/administrative_division_capital_relationship/administrative_division	Juneau,_Alaska	Juneau	while juneau is the official state capital of alaska , there are actually more state employees who reside in the anchorage area .	C	1	1
1606	wqr001477	/sports/pro_athlete/teams /sports/sports_team_roster/team	Blake_Griffin	Los_Angeles_Clippers	because of the void at the center position , blazers general manager kevin pritchard worked out a deal to acquire marcus camby from the los angeles clippers in exchange for steve blake and outlaw .	C	31	24
1314	wqr001224	/film/actor/film /film/performance/character	Christopher_Walken	Max_Shreck	which featured michael keaton returning as the dark knight , and a new triad of villains : danny devito ( as the penguin ) , michelle pfeiffer ( as catwoman ) and christopher walken as max shreck , an evil corporate tycoon and original character created for the film ( similar to `` superman iii '' s ross webster ) .	C	32	35
2997	wqr002601	/education/educational_institution/mascot	Warren_Moon	Houston_Oilers	the 1993 season was the houston oilers ' best season with warren moon under center — and it would also be his last season with the team .	W	11	5
476	wqr000373	/location/hud_county_place/county	Juneau,_Alaska	Juneau	the city and borough of juneau ( ; tlingit : `` dzánti k'ihéeni '' [ ] ) , is the capital city of alaska .	C	5	5
3168	wqr002721	/people/person/parents	Adolf_Hitler	Alois_Hitler	hitler 's father alois hitler , sr. ( 1837–1903 ) was the illegitimate child of maria anna schicklgruber .	C	0	3
1899	wqr001697	/location/location/containedby	Puerto_Galera,_Oriental_Mindoro	Philippines	the national statistical coordination board of the philippines characterizes the municipality of puerto galera as first class based on household income .	C	12	7
2334	wqr002066	/organization/organization/headquarters /location/mailing_address/citytown	Gettysburg_College	Gettysburg	gallery 30 is an american fine art and craft gallery located in gettysburg , pennsylvania , united states .	C	12	12
3605	wqr003064	/location/location/containedby	Toronto	Ontario	billy bishop toronto city airport is a small international airport located on the west end of the toronto islands in toronto , ontario , canada .	C	2	22
1995	wqr001785	/tv/tv_character/appeared_in_tv_episodes /tv/tv_guest_role/actor	Effy_Stonem	Kaya_Scodelario	effy stonem ( kaya scodelario ) , tony 's younger sister , becomes the principal character in the second generation .	C	0	3
3077	wqr002634	/sports/sports_team/championships	New_York_Yankees	1928_World_Series	the athletics chased them for the al pennant towards the end of the season , but new york won the title again and faced the cardinals in the 1928 world series , sweeping them in four games .	C	16	28
2578	wqr002235	/film/actor/film /film/performance/film	Nicole_Kidman	Dead_Calm	after a five-year absence from films , watts met director john duigan during the 1989 premiere of her friend nicole kidman 's film `` dead calm '' and he invited her to take a supporting role in his 1991 indie film `` flirting '' .	C	19	24
4241	wqr003654	/location/location/adjoin_s /location/adjoining_relationship/adjoins	Libya	Tunisia	during the civil war , tunisia remained officially neutral . however , as a neighbouring state , it took in tens of thousands of libyan refugees fleeing the conflict , setting up camps along the international border . on 20 august 2011 , the interim government of tunisia recognised the ntc as libya 's legitimate authority .	C	52	5
3608	wqr003064	/government/us_president/vice_president	Toronto	Ontario	toronto ( , ) is the most populous city in canada , the provincial capital of ontario , and the centre of the greater toronto area , the most populous metropolitan area in canada .	W	0	16
2342	wqr002066	/government/governmental_jurisdiction/government	Gettysburg_College	Gettysburg	the three-day battle in and around gettysburg resulted in the largest number of casualties in the american civil war—between 46,000 and 51,000 .	W	6	6
2044	wqr001824	/fictional_universe/fictional_setting/works_set_here	Cruella_de_Vil	Glenn_Close	cruella has been voiced by april winchell ( `` '' ) , tress macneille ( `` tv series '' , two episodes ) , and susanne blakeslee ( currently ) and was portrayed live by glenn close ( `` 101 dalmatians '' and `` 102 dalmatians '' ) , victoria smurfit ( `` once upon a time '' ) and wendy raquel robinson ( `` descendants '' ) .	W	0	35
965	wqr000883	/sports/pro_athlete/teams /sports/sports_team_roster/team	Lionel_Messi	FC_Barcelona_C	released on the 17th of october in europe , featuring fc barcelona argentine star lionel messi as its cover star ( opposite mexican midfielder andrés guardado from deportivo la coruña in some versions ) .	C	14	10
179	wqr000131	/people/person/spouse_s /people/marriage/spouse	Baltimore_Ravens	M&T_Bank_Stadium	with the win , roethlisberger continued his dominance against the ravens by extending his record to 10–4 against them , and 7–2 since flacco became the ravens quarterback , including 2–0 in the playoffs . later that year , the two teams met at m & t bank stadium for a prime-time match-up on thanksgiving day , giving the ravens their second thanksgiving game in three years and the steelers their first thanksgiving game since the infamous jerome bettis coin-toss fiasco in .	W	10	47
925	wqr000823	/film/film/other_crew /film/film_crew_gig/crewmember	Magic_Johnson	Michigan_State_University	the lakers won the coin toss and selected earvin `` magic '' johnson , who had just led michigan state university to the ncaa championship , and was along with indiana state university forward larry bird one of the top prospects in the 1979 draft .	W	10	18
2996	wqr002601	/sports/pro_athlete/teams /sports/sports_team_roster/team	Warren_Moon	Houston_Oilers	the team rebounded with a 30–17 win over the houston oilers , in which warren moon made his nfl debut .	C	14	9
4331	wqr003746	/people/deceased_person/place_of_burial	Fresno,_Texas	Texas	fresno is an unincorporated community and census-designated place ( cdp ) in fort bend county , texas , united states .	W	0	16
863	wqr000742	/government/politician/election_campaigns	Lois_Griffin	Alex_Borstein	the main cast consisted of seth macfarlane ( peter griffin , stewie griffin , brian griffin , quagmire , tom tucker ) , alex borstein ( lois griffin , loretta brown , tricia takanawa , barbara pewterschmidt ) , mila kunis ( meg griffin ) , seth green ( chris griffin , neil goldman ) and mike henry ( cleveland brown , herbert ) .	W	26	23
872	wqr000748	/geography/mountain/mountain_type	John_Fox_(American_football)	Denver_Broncos	after the firing of general manager phil emery and head coach marc trestman following the 2014 season , the team hired former new orleans saints director of player personnel ryan pace and denver broncos head coach john fox to fill those positions , respectively .	W	36	32
828	wqr000671	/film/actor/film /film/performance/film	Amanda_Seyfried	Chloe	in the wake of `` chloe '' , egoyan had since received many scripts of erotic thrillers . amanda seyfried 's performance in this film also helped her to gain industry acclaim and become considered for more roles .	C	18	5
247	wqr000208	/location/country/languages_spoken	River_Thames	London	brentford dock in west london was a major trans-shipment point between the great western railway ( gwr ) and barges on the river thames .	W	22	4
1307	wqr001214	/basketball/basketball_team/head_coach	Chicago_Bulls	Tom_Thibodeau	the bulls ' team captain derrick rose participated in the 2014 fiba basketball world cup representing the united states men 's national basketball team ; head coach tom thibodeau was also part of the team as an assistant coach .	C	1	27
2213	wqr002014	/broadcast/content/location	Stockton,_California	San_Joaquin_County	stockton is the county seat of san joaquin county located in the northern portion of the u.s. state california and the san jose-san francisco-oakland , ca combined statistical area , an extension of the bay area .	W	0	6
1438	wqr001323	/tv/tv_producer/programs_produced /tv/tv_producer_term/program	Joseph_P._Kennedy,_Sr.	Boston	kennedy was born in boston , massachusetts , to robert francis kennedy and ethel ( `` née '' skakel ) kennedy , the eighth of their eleven children . he is one of four grandchildren of joseph p. kennedy , sr. and rose fitzgerald kennedy born during the administration of his uncle u.s. president john f. kennedy .	W	36	4
1390	wqr001291	/event/disaster/areas_affected	Roman_Empire	Europe	in western europe , germanic peoples moved into positions of power in the remnants of the former western roman empire and established kingdoms and empires of their own .	W	18	2
2394	wqr002091	/language/human_language/main_country	Egyptian_Arabic	Egypt	the language spoken in ancient egypt was a branch of the afroasiatic language family . the earliest known complete written sentence in the egyptian language has been dated to about 2690 bce , making it one of the oldest recorded languages known , along with sumerian .	C	23	5
1369	wqr001256	/language/human_language/countries_spoken_in	Japanese_language	Japan	obon society ( formerly obon 2015 ) is a 501 ( c ) 3 non-profit affiliate organization with the mission to return `` good luck flags '' to their families in japan . the american embassy in tokyo wrote a letter to obon 2015 declaring ; `` obon 2015 continues president kennedy 's spirit of reconciliation and friendship . '' in 2015 , obon society 's efforts were acknowledged by the japanese government when rex and keiko ziak , founders of obon society traveled to japan with a group of u.s. veterans and met with prime minister shinzo abe .	C	71	31
3437	wqr002936	/people/deceased_person/cause_of_death	Donna_Summer	Lung_cancer	on may 17 , 2012 , donna summer sudano died from lung cancer .	C	6	11
3583	wqr003043	/sports/sports_championship/events	Spain	Madrid	madrid , the capital of spain , experienced like no other city the changes caused by this opening and filled with theatres , cafés and newspapers .	W	5	0
1937	wqr001750	/education/educational_institution/campuses	Whitey_Bulger	Boston	louis r. litif ( december 5 , 1934 – may 11 , 1982 ) , also known as nicholas noonan and louis woodward , was a lebanese american bookmaker from south boston , massachusetts . after running afoul of neighborhood irish mob boss whitey bulger , litif was murdered in 1982 .	W	43	31
898	wqr000771	/film/actor/film /film/performance/film	Omar_Epps	Juice	with the encouragement of his actress mother , woodbine entered show biz at age 19 as a stand-in and extra in ernest dickerson 's directorial debut , the hip-hop classic `` juice '' ( 1992 ) , starring tupac shakur and omar epps .	C	41	31
3721	wqr003219	/book/author/works_written	Dominican_Republic	Dominican_peso	although there are substantial upper class and middle class segments in the dominican republic , the country also has a high poverty rate , so that since the 1970s economic reasons have rampantly driven emigration . overall , between 1966 and 2002 119,000 dominicans were legally admitted to puerto rico , while many thousands arrived illegally . most emigrants , however , have been far from destitute , as they tend to be jobholders in the dominican republic , many in skilled occupations such as mechanic , mason , seamstress , and nurse . these migrants have been attracted by puerto rico 's higher wages , which have generally tended to rise in relation to dominican wages since the early 1980s , when an era of frequent devaluation of the dominican peso began .	W	12	130
735	wqr000599	/government/politician/government_positions_held /government/government_position_held/appointed_by	Dallas_Cowboys	Super_Bowl_XXX	the steelers won super bowl x and super bowl xiii ; both games were decided in the final seconds , first on a last-second throw by roger staubach , then as a fourth-quarter rally by dallas fell short on an onside kick . the cowboys won super bowl xxx in january 1996 .	W	35	46
4276	wqr003670	/government/politician/government_positions_held /government/government_position_held/jurisdiction_of_office	Hammurabi	Babylon	the political - military alliance with babylon ended with hammurabi of babylon invading mari and destroying the kingdom in ca .	C	9	6
2032	wqr001819	/broadcast/content/location	Virgin_America	Airbus_A320	virgin america announced in january 2011 a firm order for 60 new airbus a320 aircraft that would be delivered starting in 2013 , including 30 of the airbus a320neo .	W	0	12
3279	wqr002812	/location/location/containedby	Somalia	Africa	in the first half of 1940 , there were 22,000 italians living in somalia and the colony was one of the most developed in east africa in terms of the standard of living of the colonists and of the somalis , mainly in the urban areas .	C	13	25
3398	wqr002904	/book/written_work/original_language	Lauren_Conrad	Los_Angeles	television producer adam divello developed the spin-off program `` the hills '' to follow one of its predecessor 's original cast members , lauren conrad , as she moved to los angeles to pursue a career in the fashion industry .	W	23	30
3569	wqr003042	/people/person/date_of_birth	Alyssa_Milano	Alyssa_Milano	as a child , christy was kidnapped by a demon called reinhardt ( brian oerly ) as part of a plan by the demonic council known as the triad ( steven j. oliver , seren oliver , and leland crooke ) to destroy the charmed ones : piper halliwell ( holly marie combs ) , phoebe halliwell ( alyssa milano ) , and paige matthews ( rose mcgowan ) .	W	58	58
595	wqr000492	/music/group_member/membership /music/group_membership/group	Basque_conflict	France	the basque diaspora is the name given to describe people of basque origin living outside their traditional homeland on the borders between spain and france .	W	1	24
3211	wqr002755	/book/literary_series/works_in_this_series	Seinfeld	Jerry_Seinfeld	jerome `` jerry '' seinfeld is the protagonist of the american television sitcom `` seinfeld '' ( 1989–1998 ) . the straight man among his group of friends , this semi-fictionalized version of comedian jerry seinfeld was named after , co-created by , based on , and played by seinfeld himself .	W	4	34
3785	wqr003311	/book/author/school_or_movement	General_Motors	Chevrolet	general motors uzbekistan , or gm uzbekistan , became the new name of uz-daewoo auto in march 2008 as part of a new joint venture owned by uzavtosanoat jsc ( 75 % ) and general motors corporation ( 25 % ) with a factory in asaka producing a variety of chevrolet models .	W	0	50
2617	wqr002283	/government/politician/government_positions_held /government/government_position_held/jurisdiction_of_office	Mitt_Romney	Massachusetts	mccain ultimately won the nomination after winning most of the primaries against mike huckabee and former massachusetts governor mitt romney on super tuesday .	C	18	16
2486	wqr002168	/music/album/contributor /music/recording_contribution/contributor	Grease:_The_Original_Soundtrack_from_the_Motion_Picture	Stockard_Channing	the film moves to the start of the seniors ' term at rydell high school ( `` grease '' ) . danny , a greaser , is a member of the t-birds , consisting of his best friend kenickie ( jeff conaway ) , doody ( barry pearl ) , sonny ( michael tucci ) , and putzie ( kelly ward ) . the pink ladies , a popular clique of girls , also arrive , consisting of rizzo ( stockard channing ) , frenchy ( didi conn ) , marty ( dinah manoff ) , and jan ( jamie donnelly ) .	C	17	80
1002	wqr000957	/film/actor/film /film/performance/film	Marlee_Matlin	Children_of_a_Lesser_God	marlee matlin , academy award winner for best actress for her performance in the 1986 film `` children of a lesser god '' , and the only deaf performer to win a best actress oscar , has collaborated with `` cosmos '' executive producer seth macfarlane before in `` family guy '' where she voiced the character of stella , peter griffin 's deaf co-worker at pawtucket brewery .	C	0	17
3251	wqr002782	/government/politician/government_positions_held /government/government_position_held/office_position_or_title	Mitt_Romney	Governor_of_Massachusetts	'' following his decision , former governor of massachusetts mitt romney became the frontrunner in polls conducted within the state in the weeks following , despite only appearing in iowa a handful of times , and refusing to participate in the state 's ames straw poll in august 2011 .	C	9	6
375	wqr000334	/fictional_universe/fictional_character/place_of_birth	Stewie_Griffin	Seth_MacFarlane	stewie 's voice is provided by `` family guy '' creator seth macfarlane , who also provides the voices of brian griffin , peter griffin , and glenn quagmire as well as numerous other characters .	W	0	11
1304	wqr001213	/location/location/people_born_here	American_Staffordshire_Terrier	Dog	in `` american dog owners ass'n , inc. v. dade county , fla. '' , 728 f.supp .	W	2	3
662	wqr000562	/religion/religion/collective_term_for_adherents	Mexico	Mexican_peso	the mexican peso ( sign : $ ; code : mxn ) is the currency of mexico .	W	16	1
4147	wqr003542	/location/country/administrative_divisions	Germany	Berlin	berlin ( , ) is the capital and the largest city of germany as well as one of its 16 states .	C	12	0
3991	wqr003433	/tv/tv_character/appeared_in_tv_program /tv/regular_tv_appearance/actor	Meg_Griffin	Lacey_Chabert	the series follows the dysfunctional griffin family—father peter , mother lois , daughter meg , son chris , baby stewie and their anthropomorphic dog brian , all of whom reside in their hometown of quahog . the show features the voices of series creator seth macfarlane , alex borstein , seth green , and lacey chabert in the roles of the griffin family .	C	13	54
3422	wqr002925	/music/album/contributor /music/recording_contribution/contributor	Tiberius	Rome	germanicus was born in rome in 15 bc . his parents were the general nero claudius drusus ( son of empress livia drusilla , third wife of emperor augustus , by her first husband tiberius claudius nero ) and antonia minor ( the younger daughter of the triumvir mark antony and octavia minor , sister of augustus ) .	W	34	4
1090	wqr001045	/travel/travel_destination/how_to_get_here /travel/transportation/transport_terminus	Michael_J._Fox	Parkinson's_disease	in 1998 , ali began working with actor michael j fox , who has parkinson 's disease , to raise awareness and fund research for a cure .	W	8	16
3453	wqr002946	/sports/pro_athlete/teams /sports/sports_team_roster/team	Tyson_Chandler	New_York_Knicks	on june 25 , 2014 , calderón , along with shane larkin , wayne ellington , samuel dalembert and two 2014 second-round picks , was traded to the new york knicks in exchange for tyson chandler and raymond felton .	C	34	28
3319	wqr002825	/location/country/currency_used	Argentina	Argentine_peso	towards the end of 2001 , argentina faced grave economic problems . the imf pressed argentina to service its external debt , effectively forcing argentina to devalue the argentine peso , which had been pegged to the u.s. dollar , or alternatively fully dollarize its economy .	C	6	28
3820	wqr003327	/baseball/baseball_team/current_manager	Montana	Helena	helena has been the capital of montana territory since 1875 and the state of montana since 1889 .	W	6	0
2785	wqr002417	/people/ethnicity/geographic_distribution	Northern_Ireland	United_Kingdom	the main political divide in northern ireland is between unionists , who wish to see northern ireland continue as part of the united kingdom , and nationalists , who wish to see northern ireland unified with the republic of ireland , independent from the united kingdom .	W	5	22
3635	wqr003089	/book/periodical_subject/periodicals	Calgary	Alberta	calgary ( ) is a city in the canadian province of alberta .	W	0	11
1824	wqr001634	/people/ethnicity/languages_spoken	Egyptians	Egyptian_Arabic	the idea behind the creation of the egyptian arabic wikipedia is to have an encyclopaedia that is written in the language that egyptians use in their everyday lives .	C	22	7
3981	wqr003433	/organization/organization_member/member_of /organization/organization_membership/organization	Meg_Griffin	Mila_Kunis	this episode was written kirker butler , who was nominated at the 34th annie awards under the category of `` writing in an animated television production '' , and mila kunis , who voices meg , was also nominated for her work on this episode under the category of `` voice acting in an animated television production '' .	W	34	29
3763	wqr003273	/tv/tv_character/appeared_in_tv_program /tv/regular_tv_appearance/actor	Kenneth_Parcell	Jack_McBrayer	andromakennethamblesorton `` kenneth '' ellen parcell is a fictional character on the nbc comedy television series , `` 30 rock '' , portrayed by jack mcbrayer .	C	2	24
1071	wqr001038	/visual_art/visual_artist/art_forms	Leonardo_da_Vinci	Painting	aspects of his work on the studies of anatomy , light and the landscape were assembled for publication by his pupil francesco melzi and eventually published as `` treatise on painting by leonardo da vinci '' in france and italy in 1651 and germany in 1724 , with engravings based upon drawings by the classical painter nicolas poussin .	C	32	30
105	wqr000097	/sports/sports_team/arena_stadium	New_York_Rangers	Madison_Square_Garden	the devils–rangers rivalry , exists between two teams in the new york metropolitan area . the two teams are called `` cross-river rivals . '' this is because madison square garden in midtown manhattan , where the rangers play , is less than ten miles and across the hudson river from the prudential center in downtown newark ( and previously , the meadowlands arena in east rutherford ) , the home arena of the devils .	C	10	28
1788	wqr001607	/religion/religion/texts	2009_Nobel_Peace_Prize	Barack_Obama	maguire expressed disappointment with the selection of u.s. president barack obama as winner of the 2009 nobel peace prize .	W	15	9
370	wqr000329	/medicine/notable_person_with_medical_condition/condition	Meg_Griffin	Mila_Kunis	chabert 's role in the episode was that of meg griffin in the pilot episode . chabert had previously voiced meg , before eventually being replaced by actress mila kunis , who had a role on the television series `` that '70s show '' during `` family guy '' s first season .	W	9	28
4013	wqr003453	/time/holiday/day_of_year	Nadia_Boulanger	Paris	he studied with nadia boulanger in paris in the 1930s , then returned to the united states .	W	3	6
2944	wqr002563	/people/person/places_lived /people/place_lived/location	Chris_Cuomo	Queens	cuomo was born in the briarwood section of the new york city borough of queens to a family of italian origin .	C	0	14
3227	wqr002764	/people/person/nationality	Osama_bin_Laden	Saudi_Arabia	due to bin laden 's continuous verbal assault on king fahd of saudi arabia , on march 5 , 1994 fahd sent an emissary to sudan demanding bin laden 's passport ; bin laden 's saudi citizenship was also revoked .	C	2	12
1104	wqr001056	/location/us_state/capital	Georgia	Atlanta	atlanta , located in north-central georgia at the eastern continental divide , has been georgia 's capital city since 1868 .	C	5	0
1575	wqr001460	/american_football/football_team/home_games	Lois_Griffin	Alex_Borstein	alex borstein , who serves as the voice of lois , wrote her last episode , `` it takes a village idiot , and i married one '' , and regular writers ken goin and gary janetti , who returned during season eight , left the series before the beginning of the fifth season .	W	9	0
3406	wqr002915	/organization/organization_founder/organizations_founded	George_Soros	Soros_Fund_Management	scott bessent is the chief investment officer of soros fund management , the investment vehicle of billionaire george soros .	C	17	8
2167	wqr001952	/people/person/education /education/education/institution	Jerry_Rice	Mississippi_Valley_State_University	the trophy is named in honor of jerry rice the national football league ( nfl ) hall of fame wide receiver , who starred at mississippi valley state university .	C	7	25
3157	wqr002708	/tv/tv_program/soundtrack	Carl_Edwards	Roush_Fenway_Racing	the 267-lap race was won by carl edwards of the roush fenway racing team who started from second position .	W	6	10
3518	wqr003013	/cvg/game_character/games /cvg/game_performance/voice_actor	Stewie_Griffin	Seth_MacFarlane	the voice of brian is provided by series creator seth macfarlane , who also provides the voices of many other characters including peter griffin , stewie griffin , and glenn quagmire .	C	25	9
386	wqr000334	/tv/tv_program/regular_cast /tv/regular_tv_appearance/actor	Family_Guy	Seth_MacFarlane	stewie 's voice is provided by `` family guy '' creator seth macfarlane , who also provides the voices of brian griffin , peter griffin , and glenn quagmire as well as numerous other characters .	C	7	11
1899	wqr001697	/language/human_language/dialects	Puerto_Galera,_Oriental_Mindoro	Philippines	the national statistical coordination board of the philippines characterizes the municipality of puerto galera as first class based on household income .	W	12	7
2800	wqr002440	/baseball/baseball_team/team_stats /baseball/baseball_team_stats/season	Peter_Griffin	Seth_MacFarlane	the voice of brian is provided by series creator seth macfarlane , who also provides the voices of many other characters including peter griffin , stewie griffin , and glenn quagmire .	W	22	9
3664	wqr003142	/film/actor/film /film/performance/character	Bryce_Dallas_Howard	Victoria	bryce dallas howard was cast as victoria , replacing rachelle lefevre who previously played her .	W	0	6
2524	wqr002176	/location/location/containedby	Okemos,_Michigan	Michigan	the michigan meridian forms the boundary between several counties in michigan : lenawee and hillsdale ; shiawassee and clinton ; saginaw and gratiot ; ogemaw and roscommon ; oscoda and crawford ; montmorency and otsego ; and a portion of the boundary between chippewa and mackinac . u.s. highway 127 approximately follows the meridian from the ohio border into jackson . in okemos , there is a historical village of meridian located on the line .	C	62	1
1718	wqr001559	/fictional_universe/fictional_character/character_created_by	Peter_Griffin	Seth_MacFarlane	brian griffin , voiced by seth macfarlane , is the griffin family 's pet dog . brian has lived with the griffin family since peter picked him up as a stray .	C	24	5
3127	wqr002671	/award/award/presented_by	MTV_Video_Music_Award	MTV	25 ) featured faith evans and kelly price , received a 1999 mtv vma nomination for best r & b video , and number one on the us r & b chart for seven weeks ; `` it 's not right but it 's okay '' ( us no .	C	12	12
881	wqr000752	/military/military_combatant/military_commanders /military/military_command/military_commander	Soviet_Union	Joseph_Stalin	soviet union leader joseph stalin ordered the soviet invasion of poland on 17 september ; one day after a soviet-japanese ceasefire at the khalkhin gol came into effect .	C	0	3
